# log(age)     Mini          Mact          logl          logt          logg      Composition      Phase         logMdot
    7.65    7.26818030    7.26323534    3.70870397    4.26345544    3.59766378    0.41771212    0.00000000  -9.54229e+00
    7.65    7.26819097    7.26324596    3.70872942    4.26347653    3.59772332    0.41771112    0.00000000  -9.54228e+00
    7.65    7.26916108    7.26421079    3.71131043    4.26557713    3.60360151    0.41761968    0.00000000  -9.54167e+00
    7.65    7.26996675    7.26501207    3.71389570    4.26760263    3.60916541    0.41754353    0.00000000  -9.54094e+00
    7.65    7.27063752    7.26567919    3.71647522    4.26953648    3.61436054    0.41747981    0.00000000  -9.54007e+00
    7.65    7.27093622    7.26597633    3.71810472    4.27063277    3.61713367    0.41745222    0.00000000  -9.53943e+00
    7.65    7.27144713    7.26648443    3.72065864    4.27239241    3.62164822    0.41740277    0.00000000  -9.53831e+00
    7.65    7.27187513    7.26691008    3.72316886    4.27403816    3.62574607    0.41736110    0.00000000  -9.53705e+00
    7.65    7.27206192    7.26709579    3.72414506    4.27471420    3.62748494    0.41734233    0.00000000  -9.53646e+00
    7.65    7.27239090    7.26742297    3.72654772    4.27617871    3.63095958    0.41731035    0.00000000  -9.53496e+00
    7.65    7.27279040    7.26782029    3.73021714    4.27821619    3.63546349    0.41727074    0.00000000  -9.53253e+00
    7.65    7.27300505    7.26803376    3.73234573    4.27936167    3.63792936    0.41724836    0.00000000  -9.53087e+00
    7.65    7.27318663    7.26821432    3.73431565    4.28038261    3.64005385    0.41722924    0.00000000  -9.52920e+00
    7.65    7.27334077    7.26836760    3.73610737    4.28128302    3.64187278    0.41721309    0.00000000  -9.52758e+00
    7.65    7.27352790    7.26855370    3.73847922    4.28242062    3.64406229    0.41719267    0.00000000  -9.52539e+00
    7.65    7.27367537    7.26870035    3.74031122    4.28329395    3.64573222    0.41717697    0.00000000  -9.52355e+00
    7.65    7.27383503    7.26885911    3.74226492    4.28422418    3.64750879    0.41715859    0.00000000  -9.52135e+00
    7.65    7.27394895    7.26897240    3.74344362    4.28479736    3.64862948    0.41714451    0.00000000  -9.52001e+00
    7.65    7.27406371    7.26908652    3.74445111    4.28532034    3.64972065    0.41713061    0.00000000  -9.51867e+00
    7.65    7.27416958    7.26919178    3.74519737    4.28573900    3.65065522    0.41711792    0.00000000  -9.51751e+00
    7.65    7.27425087    7.26927262    3.74516550    4.28586462    3.65119431    0.41710884    0.00000000  -9.51731e+00
    7.65    7.27433478    7.26935605    3.74473421    4.28587029    3.65165318    0.41709894    0.00000000  -9.51754e+00
    7.65    7.27440898    7.26942983    3.74407339    4.28577941    3.65195485    0.41708994    0.00000000  -9.51805e+00
    7.65    7.27448514    7.26950557    3.74246184    4.28538943    3.65201092    0.41708224    0.00000000  -9.51923e+00
    7.65    7.27455864    7.26957866    3.74018490    4.28477744    3.65184420    0.41707510    0.00000000  -9.52101e+00
    7.65    7.27462978    7.26964941    3.73749580    4.28399633    3.65141304    0.41706844    0.00000000  -9.52313e+00
    7.65    7.27468626    7.26970557    3.73516429    4.28328824    3.65091547    0.41706372    0.00000000  -9.52502e+00
    7.65    7.27474919    7.26976816    3.73218169    4.28233025    3.65006983    0.41705862    0.00000000  -9.52750e+00
    7.65    7.27482074    7.26983931    3.72857908    4.28108199    3.64868356    0.41705289    0.00000000  -9.53052e+00
    7.65    7.27491343    7.26993150    3.72393247    4.27931884    3.64628300    0.41704514    0.00000000  -9.53462e+00
    7.65    7.27499931    7.27001692    3.71992502    4.27749578    3.64300327    0.41703804    0.00000000  -9.53811e+00
    7.65    7.27503169    7.27004910    3.71826228    4.27686650    3.64215076    0.41703534    0.00000000  -9.54002e+00
    7.65    7.27509250    7.27010961    3.71610977    4.27545263    3.63865134    0.41703288    0.00000000  -9.54167e+00
    7.65    7.27518888    7.27020547    3.71276606    4.27328201    3.63331823    0.41702867    0.00000000  -9.54483e+00
    7.65    7.27523044    7.27024680    3.71099054    4.27235968    3.63140684    0.41702667    0.00000000  -9.54712e+00
    7.65    7.27528537    7.27030145    3.71014289    4.27107258    3.62710931    0.41702361    0.00000000  -9.54737e+00
    7.65    7.27537670    7.27039228    3.70839754    4.26895132    3.62037496    0.41701809    0.00000000  -9.54879e+00
    7.65    7.27537759    7.27039317    3.70838059    4.26893053    3.62030883    0.41701803    2.00000000  -9.54880e+00
    7.65    7.27550799    7.27052287    3.70790129    4.26591121    3.60871846    0.41700923    2.00000000  -9.54755e+00
    7.65    7.27573103    7.27074471    3.70931847    4.26074638    3.58665503    0.41699269    2.00000000  -9.54107e+00
    7.65    7.27593059    7.27094317    3.71362203    4.25622621    3.56428248    0.41697681    2.00000000  -9.52926e+00
    7.65    7.27612075    7.27113227    3.71927731    4.25203709    3.54188185    0.41696104    2.00000000  -9.51488e+00
    7.65    7.27630913    7.27131957    3.72546705    4.24800434    3.51957214    0.41694491    2.00000000  -9.49931e+00
    7.65    7.27650056    7.27150988    3.73163265    4.24398672    3.49734723    0.41692806    2.00000000  -9.48333e+00
    7.65    7.27669781    7.27170595    3.73755941    4.23993463    3.47522368    0.41691026    2.00000000  -9.46739e+00
    7.65    7.27692678    7.27193351    3.74382259    4.23524821    3.45022818    0.41688902    2.00000000  -9.44909e+00
    7.65    7.27718777    7.27219286    3.74972384    4.23013439    3.42388692    0.41686436    2.00000000  -9.43149e+00
    7.65    7.27741090    7.27241454    3.75417243    4.22576543    3.40197553    0.41684274    2.00000000  -9.41686e+00
    7.65    7.27759101    7.27259344    3.75744095    4.22217940    3.38437341    0.41682489    2.00000000  -9.40492e+00
    7.65    7.27782760    7.27282843    3.76108296    4.21759422    3.36240453    0.41680121    2.00000000  -9.39110e+00
    7.65    7.27807000    7.27306916    3.76435443    4.21291111    3.34041481    0.41677654    2.00000000  -9.37771e+00
    7.65    7.27831747    7.27331488    3.76733464    4.20814029    3.31836576    0.41675096    2.00000000  -9.36460e+00
    7.65    7.27856935    7.27356494    3.76997720    4.20326720    3.29624558    0.41672456    2.00000000  -9.35179e+00
    7.65    7.27882473    7.27381845    3.77235535    4.19831033    3.27405485    0.41669744    2.00000000  -9.33931e+00
    7.65    7.27902599    7.27401818    3.77411476    4.19428457    3.25620416    0.41667571    2.00000000  -9.32895e+00
    7.65    7.27928528    7.27427549    3.77604386    4.18917988    3.23387144    0.41664761    2.00000000  -9.31688e+00
    7.65    7.27954567    7.27453385    3.77774098    4.18399403    3.21144611    0.41661911    2.00000000  -9.30501e+00
    7.65    7.27974895    7.27473550    3.77897597    4.17979687    3.19343434    0.41659652    2.00000000  -9.29518e+00
    7.65    7.28000894    7.27499339    3.78027681    4.17447924    3.17087819    0.41656765    2.00000000  -9.28367e+00
    7.65    7.28026792    7.27525023    3.78138435    4.16908695    3.14821658    0.41653870    2.00000000  -9.27236e+00
    7.65    7.28044003    7.27542090    3.78201728    4.16544437    3.13302340    0.41651935    2.00000000  -9.26488e+00
    7.65    7.28069664    7.27567532    3.78281127    4.15991993    3.11014662    0.41649039    2.00000000  -9.25382e+00
    7.65    7.28089563    7.27587257    3.78334715    4.15543894    3.09169838    0.41646765    2.00000000  -9.24460e+00
    7.65    7.28114774    7.27612246    3.78385034    4.14977859    3.06856850    0.41643899    2.00000000  -9.23372e+00
    7.65    7.28131402    7.27628725    3.78408684    4.14596343    3.05308103    0.41642003    2.00000000  -9.22654e+00
    7.65    7.28155990    7.27653089    3.78430359    4.14019096    3.02978877    0.41639193    2.00000000  -9.21589e+00
    7.65    7.28172175    7.27669125    3.78436382    4.13629915    3.01417074    0.41637341    2.00000000  -9.20884e+00
    7.65    7.28196078    7.27692802    3.78433153    4.13040716    2.99064900    0.41634603    2.00000000  -9.19835e+00
    7.65    7.28214439    7.27710985    3.78422231    4.12564380    2.97171547    0.41632480    2.00000000  -9.18957e+00
    7.65    7.28229866    7.27726263    3.78404008    4.12163993    2.95589122    0.41630712    2.00000000  -9.18267e+00
    7.65    7.28252544    7.27748718    3.78364619    4.11559663    2.93212513    0.41628114    2.00000000  -9.17240e+00
    7.65    7.28267387    7.27763412    3.78331022    4.11153696    2.91623104    0.41626414    2.00000000  -9.16561e+00
    7.65    7.28289212    7.27785015    3.78269533    4.10540060    2.89231322    0.41623913    2.00000000  -9.15549e+00
    7.65    7.28303490    7.27799146    3.78220915    4.10127055    2.87628749    0.41622281    2.00000000  -9.14878e+00
    7.65    7.28319947    7.27815428    3.78157135    4.09627208    2.85694102    0.41620387    2.00000000  -9.14032e+00
    7.65    7.28338099    7.27833390    3.78075396    4.09084577    2.83606373    0.41618336    2.00000000  -9.13215e+00
    7.65    7.28353851    7.27848969    3.77996089    4.08577636    2.81658833    0.41616531    2.00000000  -9.12377e+00
    7.65    7.28367032    7.27862005    3.77922977    4.08152921    2.80033853    0.41615038    2.00000000  -9.11719e+00
    7.65    7.28384151    7.27878937    3.77818114    4.07597621    2.77918512    0.41613120    2.00000000  -9.10911e+00
    7.65    7.28399078    7.27893693    3.77718713    4.07077324    2.75937594    0.41611421    2.00000000  -9.10075e+00
    7.65    7.28411573    7.27906046    3.77626147    4.06640099    2.74281985    0.41610016    2.00000000  -9.09419e+00
    7.65    7.28426023    7.27920325    3.77510239    4.06109006    2.72274364    0.41608386    2.00000000  -9.08584e+00
    7.65    7.28438086    7.27932247    3.77403409    4.05663399    2.70599468    0.41607038    2.00000000  -9.07930e+00
    7.65    7.28453680    7.27947658    3.77253756    4.05081791    2.68423592    0.41605316    2.00000000  -9.07134e+00
    7.65    7.28465234    7.27959072    3.77132610    4.04628457    2.66732078    0.41604038    2.00000000  -9.06487e+00
    7.65    7.28478575    7.27972246    3.76983915    4.04078239    2.64680672    0.41602552    2.00000000  -9.05663e+00
    7.65    7.28489675    7.27983209    3.76856093    4.03618039    2.62968342    0.41601329    2.00000000  -9.05014e+00
    7.65    7.28500572    7.27993968    3.76726325    4.03155213    2.61247436    0.41600136    2.00000000  -9.04360e+00
    7.65    7.28511257    7.28004517    3.76588059    4.02689528    2.59523586    0.41598969    2.00000000  -9.03710e+00
    7.65    7.28523563    7.28016662    3.76416608    4.02125461    2.57439482    0.41597623    2.00000000  -9.02886e+00
    7.65    7.28537076    7.28030001    3.76216691    4.01513017    2.55190406    0.41596170    2.00000000  -9.02100e+00
    7.65    7.28547070    7.28039861    3.76059166    4.01036683    2.53443177    0.41595095    2.00000000  -9.01458e+00
    7.65    7.28556863    7.28049522    3.75895951    4.00557688    2.51690982    0.41594041    2.00000000  -9.00819e+00
    7.65    7.28566468    7.28058996    3.75729943    4.00075743    2.49929766    0.41593013    2.00000000  -9.00179e+00
    7.65    7.28575889    7.28068287    3.75558160    3.99590567    2.48161393    0.41592014    2.00000000  -8.99539e+00
    7.65    7.28586745    7.28078988    3.75347967    3.99002843    2.46021321    0.41590848    2.00000000  -8.98723e+00
    7.65    7.28595760    7.28087875    3.75164344    3.98511754    2.44241111    0.41589895    2.00000000  -8.98088e+00
    7.65    7.28604585    7.28096573    3.74976231    3.98018595    2.42457099    0.41588970    2.00000000  -8.97454e+00
    7.65    7.28613209    7.28105072    3.74784605    3.97524090    2.40671205    0.41588062    2.00000000  -8.96823e+00
    7.65    7.28621640    7.28113378    3.74588179    3.97028103    2.38884173    0.41587204    2.00000000  -8.96195e+00
    7.65    7.28629883    7.28121497    3.74387315    3.96530588    2.37095452    0.41586328    2.00000000  -8.95570e+00
    7.65    7.28637933    7.28129426    3.74182328    3.96031982    2.35306481    0.41585488    2.00000000  -8.94949e+00
    7.65    7.28645796    7.28137168    3.73973266    3.95532282    2.33517201    0.41584675    2.00000000  -8.94331e+00
    7.65    7.28653468    7.28144722    3.73760523    3.95031858    2.31728693    0.41583903    2.00000000  -8.93717e+00
    7.65    7.28660947    7.28152083    3.73544453    3.94531261    2.29942807    0.41583133    2.00000000  -8.93106e+00
    7.65    7.28668233    7.28159253    3.73325275    3.94030759    2.28160397    0.41582392    2.00000000  -8.92499e+00
    7.65    7.28675330    7.28166236    3.73103010    3.93530579    2.26382354    0.41581656    2.00000000  -8.91897e+00
    7.65    7.28682238    7.28173032    3.72877948    3.93030996    2.24609484    0.41580944    2.00000000  -8.91300e+00
    7.65    7.28688962    7.28179645    3.72650026    3.92531914    2.22841465    0.41580265    2.00000000  -8.90708e+00
    7.65    7.28695517    7.28186090    3.72419072    3.92032612    2.21075594    0.41579600    2.00000000  -8.90121e+00
    7.65    7.28701899    7.28192365    3.72185575    3.91533606    2.19313434    0.41578962    2.00000000  -8.89536e+00
    7.65    7.28709234    7.28199572    3.71903991    3.90930933    2.17184751    0.41578202    2.00000000  -8.88788e+00
    7.65    7.28715242    7.28205476    3.71665335    3.90433485    2.15433961    0.41577598    2.00000000  -8.88212e+00
    7.65    7.28721073    7.28211205    3.71425012    3.89938022    2.13692769    0.41577034    2.00000000  -8.87641e+00
    7.65    7.28726733    7.28216764    3.71182973    3.89444220    2.11959930    0.41576465    2.00000000  -8.87074e+00
    7.65    7.28732224    7.28222157    3.70939472    3.88952491    2.10236831    0.41575893    2.00000000  -8.86512e+00
    7.65    7.28737520    7.28227357    3.70696137    3.88465821    2.08533793    0.41575364    2.00000000  -8.85956e+00
    7.65    7.28742627    7.28232370    3.70453164    3.87984305    2.06850994    0.41574868    2.00000000  -8.85409e+00
    7.65    7.28747559    7.28237211    3.70210852    3.87507166    2.05185038    0.41574363    2.00000000  -8.84867e+00
    7.65    7.28752334    7.28241897    3.69968143    3.87033441    2.03533122    0.41573897    2.00000000  -8.84330e+00
    7.65    7.28758364    7.28247814    3.69651547    3.86429903    2.01435913    0.41573277    2.00000000  -8.83690e+00
    7.65    7.28762790    7.28252155    3.69409012    3.85965271    1.99820175    0.41572831    2.00000000  -8.83164e+00
    7.65    7.28767831    7.28257096    3.69121270    3.85410553    1.97889338    0.41572320    2.00000000  -8.82491e+00
    7.65    7.28771955    7.28261139    3.68879483    3.84954804    1.96308368    0.41571900    2.00000000  -8.81975e+00
    7.65    7.28775956    7.28265061    3.68637506    3.84502141    1.94739923    0.41571510    2.00000000  -8.81459e+00
    7.65    7.28781048    7.28270053    3.68320736    3.83921448    1.92734214    0.41570988    2.00000000  -8.80838e+00
    7.65    7.28785461    7.28274373    3.68031742    3.83381836    1.90865011    0.41570518    2.00000000  -8.80190e+00
    7.65    7.28789058    7.28277896    3.67790419    3.82940528    1.89341311    0.41570156    2.00000000  -8.79761e+00
    7.65    7.28792563    7.28281329    3.67548296    3.82500699    1.87824321    0.41569797    2.00000000  -8.79414e+00
    7.65    7.28797611    7.28286272    3.67186584    3.81848983    1.85579458    0.41569280    2.00000000  -8.78794e+00
    7.65    7.28800872    7.28289464    3.66944348    3.81416228    1.84090863    0.41568940    2.00000000  -8.78405e+00
    7.65    7.28804038    7.28292563    3.66702459    3.80986765    1.82615083    0.41568613    2.00000000  -8.78164e+00
    7.65    7.28808622    7.28297049    3.66339500    3.80347676    1.80421951    0.41568128    2.00000000  -8.77743e+00
    7.65    7.28811589    7.28299953    3.66095691    3.79922726    1.78966132    0.41567812    2.00000000  -8.77366e+00
    7.65    7.28814997    7.28303283    3.65802906    3.79412118    1.77216679    0.41567432    2.00000000  -8.76854e+00
    7.65    7.28818678    7.28306886    3.65482209    3.78869966    1.75368979    0.41567038    2.00000000  -8.76373e+00
    7.65    7.28821395    7.28309543    3.65234586    3.78451401    1.73942498    0.41566747    2.00000000  -8.75976e+00
    7.65    7.28825333    7.28313393    3.64862244    3.77829675    1.71828163    0.41566327    2.00000000  -8.75389e+00
    7.65    7.28827892    7.28315893    3.64611264    3.77415948    1.70424382    0.41566050    2.00000000  -8.75003e+00
    7.65    7.28830843    7.28318775    3.64307161    3.76916881    1.68732387    0.41565719    2.00000000  -8.74508e+00
    7.65    7.28834054    7.28321914    3.63972684    3.76384823    1.66938817    0.41565375    2.00000000  -8.74056e+00
    7.65    7.28836859    7.28324652    3.63660481    3.75887467    1.65261758    0.41565051    2.00000000  -8.73578e+00
    7.65    7.28839934    7.28327657    3.63314285    3.75353810    1.63473503    0.41564709    2.00000000  -8.73138e+00
    7.65    7.28842609    7.28330267    3.62991419    3.74856787    1.61808429    0.41564397    2.00000000  -8.72673e+00
    7.65    7.28844815    7.28332421    3.62719525    3.74448959    1.60449138    0.41564143    2.00000000  -8.72322e+00
    7.65    7.28848047    7.28335574    3.62304911    3.73840394    1.58429677    0.41563763    2.00000000  -8.71814e+00
    7.65    7.28850163    7.28337639    3.62021841    3.73435272    1.57092380    0.41563517    2.00000000  -8.71486e+00
    7.65    7.28853271    7.28340670    3.61588185    3.72832843    1.55116500    0.41563145    2.00000000  -8.71014e+00
    7.65    7.28855282    7.28342632    3.61295244    3.72439575    1.53836484    0.41562907    2.00000000  -8.70718e+00
    7.65    7.28858213    7.28345490    3.60849378    3.71869811    1.52003461    0.41562558    2.00000000  -8.70316e+00
    7.65    7.28861080    7.28348285    3.60390496    3.71324836    1.50282608    0.41562217    2.00000000  -8.69975e+00
    7.65    7.28863584    7.28350728    3.59976453    3.70886346    1.48942834    0.41561917    2.00000000  -8.69779e+00
    7.65    7.28866414    7.28353487    3.59476215    3.70395455    1.47479671    0.41561554    2.00000000  -8.69595e+00
    7.65    7.28869260    7.28356261    3.58945035    3.69930256    1.46150218    0.41561166    2.00000000  -8.69510e+00
    7.65    7.28872746    7.28359661    3.58265391    3.69424119    1.44805517    0.41560582    2.00000000  -8.69580e+00
    7.65    7.28876286    7.28363115    3.57536353    3.68968423    1.43711973    0.41559686    2.00000000  -8.69813e+00
    7.65    7.28880298    7.28367028    3.56697407    3.68513107    1.42729884    0.41556903    2.00000000  -8.70255e+00
    7.65    7.28886175    7.28372767    3.55506749    3.68032251    1.41997457    0.41544973    2.00000000  -8.71094e+00
    7.65    7.28891495    7.28377965    3.54354284    3.67634896    1.41560808    0.41527447    2.00000000  -8.72084e+00
    7.65    7.28897229    7.28383566    3.53195299    3.67263238    1.41233490    0.41489107    2.00000000  -8.73234e+00
    7.65    7.28903890    7.28390079    3.51922761    3.66892344    1.41022836    0.41413560    2.00000000  -8.74581e+00
    7.65    7.28911581    7.28397602    3.50668943    3.66479532    1.40625847    0.41239470    2.00000000  -8.76042e+00
    7.65    7.28919679    7.28405528    3.49890990    3.66042996    1.39658123    0.40849389    2.00000000  -8.76945e+00
    7.65    7.28928088    7.28413755    3.49774035    3.65567241    1.37872541    0.40108848    2.00000000  -8.77014e+00
    7.65    7.28934656    7.28420175    3.50298633    3.65165301    1.35740561    0.39210345    2.00000000  -8.76049e+00
    7.65    7.28941072    7.28426440    3.51609486    3.64742941    1.32740639    0.37927165    2.00000000  -8.73670e+00
    7.65    7.28945058    7.28430328    3.52912787    3.64463716    1.30320664    0.36892365    2.00000000  -8.71306e+00
    7.65    7.28949369    7.28434527    3.54746203    3.64150296    1.27233817    0.35591188    2.00000000  -8.68093e+00
    7.65    7.28952765    7.28437829    3.56460724    3.63895822    1.24501594    0.34432194    2.00000000  -8.65081e+00
    7.65    7.28956081    7.28441047    3.58327448    3.63643219    1.21624647    0.33249655    2.00000000  -8.61782e+00
    7.65    7.28959128    7.28443999    3.60134040    3.63414534    1.18903487    0.32260884    2.00000000  -8.58695e+00
    7.65    7.28962215    7.28446981    3.62017142    3.63189850    1.16121826    0.31210227    2.00000000  -8.55472e+00
    7.65    7.28965389    7.28450042    3.63945019    3.62964815    1.13293988    0.30327914    2.00000000  -8.52156e+00
    7.65    7.28968128    7.28452674    3.65620313    3.62775431    1.10861316    0.29576994    2.00000000  -8.49159e+00
    7.65    7.28971658    7.28456059    3.67582523    3.62557727    1.08028487    0.28790037    2.00000000  -8.45760e+00
    7.65    7.28975238    7.28459485    3.69318624    3.62370840    1.05545039    0.28168659    2.00000000  -8.42870e+00
    7.65    7.28979583    7.28463627    3.71204215    3.62167327    1.02845638    0.27544402    2.00000000  -8.39572e+00
    7.65    7.28984653    7.28468444    3.73004188    3.61972600    1.00267042    0.27003601    2.00000000  -8.36376e+00
    7.65    7.28992159    7.28475555    3.74895708    3.61772011    0.97573584    0.26463218    2.00000000  -8.33084e+00
    7.65    7.29004104    7.28486832    3.76742960    3.61571934    0.94926683    0.25950365    2.00000000  -8.29865e+00
    7.65    7.29020910    7.28502630    3.78526903    3.61376725    0.92362834    0.25499744    2.00000000  -8.26623e+00
    7.65    7.29045197    7.28525347    3.80432492    3.61169949    0.89631471    0.25027818    2.00000000  -8.23194e+00
    7.65    7.29073383    7.28551550    3.82143940    3.60982182    0.87170495    0.24681729    2.00000000  -8.20216e+00
    7.65    7.29105064    7.28580734    3.83780076    3.60802572    0.84817636    0.24397202    2.00000000  -8.17300e+00
    7.65    7.29142879    7.28615373    3.85529397    3.60612789    0.82311218    0.24193654    2.00000000  -8.14284e+00
    7.65    7.29189019    7.28657357    3.87453703    3.60421686    0.79624968    0.24092268    2.00000000  -8.11001e+00
    7.65    7.29237884    7.28701462    3.89139197    3.60259072    0.77291613    0.24073691    2.00000000  -8.07971e+00
    7.65    7.29319077    7.28774250    3.90436505    3.60132097    0.75490686    0.24067903    2.00000000  -8.05703e+00
    7.65    7.29553465    7.28983135    3.91319140    3.60053314    0.74305214    0.24063623    3.00000000  -8.03980e+00
    7.65    7.29583668    7.29010032    3.91329421    3.60053679    0.74297974    0.24063170    3.00000000  -8.03943e+00
    7.65    7.29613984    7.29037025    3.91327536    3.60055311    0.74307973    0.24062717    3.00000000  -8.03931e+00
    7.65    7.29672741    7.29089341    3.91299493    3.60060980    0.74361770    0.24061838    3.00000000  -8.03959e+00
    7.65    7.29730206    7.29140517    3.91257103    3.60067984    0.74435189    0.24060979    3.00000000  -8.04032e+00
    7.65    7.29787439    7.29191497    3.91215777    3.60074789    0.74506733    0.24060124    3.00000000  -8.04114e+00
    7.65    7.29845964    7.29243649    3.91173580    3.60081699    0.74579638    0.24059249    3.00000000  -8.04192e+00
    7.65    7.29923354    7.29312891    3.91121107    3.60090361    0.74670827    0.24058093    3.00000000  -8.04288e+00
    7.65    7.29997622    7.29378818    3.91080124    3.60097640    0.74744812    0.24056983    3.00000000  -8.04378e+00
    7.65    7.30079882    7.29452421    3.91037652    3.60105392    0.74822612    0.24055753    3.00000000  -8.04453e+00
    7.65    7.30145455    7.29510900    3.90997925    3.60112119    0.74892689    0.24054773    3.00000000  -8.04527e+00
    7.65    7.30211524    7.29569837    3.90955764    3.60119049    0.74966039    0.24053786    3.00000000  -8.04606e+00
    7.65    7.30278354    7.29629459    3.90912632    3.60126107    0.75040908    0.24052787    3.00000000  -8.04685e+00
    7.65    7.30365908    7.29707865    3.90864416    3.60134320    0.75126582    0.24051479    3.00000000  -8.04775e+00
    7.65    7.30436293    7.29770681    3.90829411    3.60141276    0.75193109    0.24050427    3.00000000  -8.04845e+00
    7.65    7.30507948    7.29834650    3.90790074    3.60148705    0.75265925    0.24049356    3.00000000  -8.04923e+00
    7.65    7.30601978    7.29918929    3.90736409    3.60157716    0.75360584    0.24047951    3.00000000  -8.05016e+00
    7.65    7.30675821    7.29984885    3.90687619    3.60165465    0.75444249    0.24046847    3.00000000  -8.05105e+00
    7.65    7.30750088    7.30051231    3.90637847    3.60173346    0.75529449    0.24045737    3.00000000  -8.05200e+00
    7.65    7.30825098    7.30118261    3.90587252    3.60181214    0.75615460    0.24044616    3.00000000  -8.05295e+00
    7.65    7.30922951    7.30206054    3.90523539    3.60191253    0.75724485    0.24043154    3.00000000  -8.05409e+00
    7.65    7.31000581    7.30275476    3.90475529    3.60200122    0.75812057    0.24041993    3.00000000  -8.05503e+00
    7.65    7.31079333    7.30345916    3.90426694    3.60207850    0.75895950    0.24040816    3.00000000  -8.05596e+00
    7.65    7.31159412    7.30417550    3.90379459    3.60215434    0.75977734    0.24039620    3.00000000  -8.05687e+00
    7.65    7.31240912    7.30490470    3.90329438    3.60223326    0.76063615    0.24038402    3.00000000  -8.05779e+00
    7.65    7.31323247    7.30564150    3.90277597    3.60231343    0.76151860    0.24037171    3.00000000  -8.05874e+00
    7.65    7.31407239    7.30639314    3.90223432    3.60239593    0.76243450    0.24035916    3.00000000  -8.05970e+00
    7.65    7.33855203    7.32834911    3.88584912    3.60496169    0.79037638    0.23999330    3.00000000  -8.09065e+00
    7.65    7.36487172    7.35213346    3.86767466    3.60766071    0.82074903    0.23959995    3.00000000  -8.12464e+00
    7.65    7.39221612    7.37701823    3.84840762    3.61069213    0.85360967    0.23919128    3.00000000  -8.16123e+00
    7.65    7.42102806    7.40339635    3.82976095    3.61384909    0.88644165    0.23876067    3.00000000  -8.19701e+00
    7.65    7.45356100    7.43335019    3.81365354    3.61748029    0.91884361    0.23827446    3.00000000  -8.23061e+00
    7.65    7.49992196    7.47619910    3.80806877    3.62236461    0.94649922    0.23758158    3.00000000  -8.24959e+00
    7.65    7.53680284    7.51048332    3.82160627    3.62822010    0.95840701    0.23703039    3.00000000  -8.23805e+00
    7.65    7.55407595    7.52653385    3.84172671    3.63356376    0.96060804    0.23677224    3.00000000  -8.21721e+00
    7.65    7.56106709    7.53300413    3.86329630    3.63866941    0.95984283    0.23666775    3.00000000  -8.19232e+00
    7.65    7.56356977    7.53530728    3.88161454    3.64379589    0.96216650    0.23663035    3.00000000  -8.17056e+00
    7.65    7.56511313    7.53671919    3.89836738    3.64972607    0.96921780    0.23660728    3.00000000  -8.15019e+00
    7.65    7.56602068    7.53755128    3.90949358    3.65596290    0.98308799    0.23659372    3.00000000  -8.13892e+00
    7.65    7.56667285    7.53814654    3.91742803    3.66362658    1.00584336    0.23658397    3.00000000  -8.13231e+00
    7.65    7.56704699    7.53848753    3.92144165    3.66985428    1.02676068    0.23657838    3.00000000  -8.13064e+00
    7.65    7.56740065    7.53880979    3.92466637    3.67673364    1.05107239    0.23657309    3.00000000  -8.13104e+00
    7.65    7.56775077    7.53912902    3.92728952    3.68431608    1.07879787    0.23656786    3.00000000  -8.13391e+00
    7.65    7.56806352    7.53941403    3.92927504    3.69181691    1.10683249    0.23656319    3.00000000  -8.13884e+00
    7.65    7.56836415    7.53968901    3.93074573    3.69819928    1.13090746    0.23655869    3.00000000  -8.14347e+00
    7.65    7.56873917    7.54003194    3.93228414    3.70602530    1.16069339    0.23655309    3.00000000  -8.14991e+00
    7.65    7.56914136    7.54040127    3.93341447    3.71239938    1.18508113    0.23654708    3.00000000  -8.15532e+00
    7.65    7.56981575    7.54102207    3.93493514    3.72054747    1.21618936    0.23653700    3.00000000  -8.16230e+00
    7.65    7.57060453    7.54174926    3.93637412    3.72806960    1.24488172    0.23652521    3.00000000  -8.16878e+00
    7.65    7.57184161    7.54289439    3.93810751    3.73480195    1.27014502    0.23650672    3.00000000  -8.17389e+00
    7.65    7.57321848    7.54416830    3.93992352    3.74243689    1.29894373    0.23648614    3.00000000  -8.17999e+00
    7.65    7.57466566    7.54550926    3.94168303    3.74882383    1.32281082    0.23646452    3.00000000  -8.18478e+00
    7.65    7.57627681    7.54700062    3.94357506    3.75640914    1.35134785    0.23644044    3.00000000  -8.19098e+00
    7.65    7.57733731    7.54797795    3.94510198    3.76315209    1.37685039    0.23642459    3.00000000  -8.19714e+00
    7.65    7.57862022    7.54916044    3.94658558    3.76996889    1.40270379    0.23640541    3.00000000  -8.20423e+00
    7.65    7.58115723    7.55148970    3.94844789    3.77789711    1.43269225    0.23636750    3.00000000  -8.21608e+00
    7.65    7.58487183    7.55490819    3.95173280    3.78438773    1.45557213    0.23631198    3.00000000  -8.22335e+00
    7.65    7.59285022    7.56231399    3.95727615    3.78845245    1.46672389    0.23619274    3.00000000  -8.22381e+00
    7.65    7.59948788    7.56845839    3.96106225    3.79136578    1.47495333    0.23609354    3.00000000  -8.22390e+00
    7.65    7.60436267    7.57288985    3.96418953    3.79447824    1.48453811    0.23602069    3.00000000  -8.08793e+00
    7.65    7.61240847    7.58006067    3.96868139    3.79710805    1.49099031    0.23590044    3.00000000  -8.01488e+00
